date;product;product_id;brand;price;categories;unit_price;units;discount
2022-11-21;DIA NUESTRA ALACENA salami extra pack 2 x 100 gr;274141;DIA NUESTRA ALACENA;1.45;['Frescos', 'Charcutería y quesos', 'Curados'];7.25;€/Kg.;
2022-11-21;DIA DELICIOUS mermelada de higo extra 60% fruta frasco 320 gr;183577;DIA DELICIOUS;1.95;['Despensa', 'Desayunos y dulces', 'Mermeladas. miel y frutas en almíbar'];6.09;€/Kg.;
2022-11-21;GARNACHA SALVAJE MONCAYO vino tinto de Ribera del Queiles botella 75 cl;282759;GARNACHA SALVAJE MONCAYO;7.35;['Bodega', 'Vino', 'Tinto'];9.8;€/l.;
2022-11-21;FRUCTIS mascarilla hidra rizos cabello rizo u ondulado tarro 300 ml;231507;FRUCTIS;4.99;['Cuidado personal', 'Baño e higiene personal', 'Cuidado del cabello'];16.63;€/l.;
2022-11-21;CARRETILLA paella marinera para microondas bandeja 250 gr;144925;CARRETILLA;2.69;['Platos preparados', 'Pastas y arroces'];10.76;€/Kg.;
2022-11-21;ELPOZO pechuga pavo bajo en sal family sobre 2 x 200 gr;273145;ELPOZO;3.95;['Frescos', 'Charcutería y quesos', 'Cocidos'];9.88;€/Kg.;
2022-11-21;DIA SALSEO mayonesa bote 473 gr;209164;DIA SALSEO;2.05;['Despensa', 'Salsas', 'Mayonesa y otras salsas'];4.1;€/l.;
2022-11-21;NESTLE cereales lion caramelo y chocolate caja 400 gr;144546;NESTLE;3.69;['Despensa', 'Desayunos y dulces', 'Cereales'];9.23;€/Kg.;70%
2022-11-21;ELPOZO Selección jamón curado en lonchas sobre 115 gr;262594;ELPOZO;2.0;['Frescos', 'Charcutería y quesos', 'Curados'];17.39;€/Kg.;
2022-11-21;BREKKIES delicious alimento para perros adultos con buey bolsa 3 Kg;152919;BREKKIES;9.35;['Mascotas', 'Perros'];3.12;€/Kg.;
2022-11-21;GULLÓN galletas creme tropical caja 800 gr;134050;GULLÓN;2.99;['Despensa', 'Desayunos y dulces', 'Galletas'];3.74;€/Kg.;
2022-11-21;KELLOGGS cereales smacks caja 450 gr;130841;KELLOGGS;3.95;['Despensa', 'Desayunos y dulces', 'Cereales'];8.78;€/Kg.;
2022-11-21;DIA AL PUNTO pizza de jamón y queso envase 400 gr;30479;DIA AL PUNTO;2.49;['Platos preparados', 'Pizzas refrigeradas'];6.23;€/Kg.;
2022-11-21;ELPOZO longaniza imperial pieza 250 gr;181435;ELPOZO;2.5;['Frescos', 'Charcutería y quesos', 'Curados'];10.0;€/Kg.;
2022-11-21;SPLASH ambientador eléctrico flores blancas recambio 25 ml;275982;SPLASH;1.89;['Cuidado del hogar', 'Ambientadores'];75.6;€/l.;
2022-11-21;DIA bolsita perfumada aroma lavanda caja 3 uds;60109;DIA;1.85;['Cuidado del hogar', 'Ambientadores'];0.62;€/ud.;
2022-11-21;KELLOGGS cereales corn flakes caja 500 gr;19372;KELLOGGS;3.09;['Despensa', 'Desayunos y dulces', 'Cereales'];6.18;€/Kg.;
2022-11-21;EL COTO vino rosado DO Rioja botella 75 cl;189921;EL COTO;4.15;['Bodega', 'Vino', 'Rosado'];5.53;€/l.;
2022-11-21;DIA NUESTRA ALACENA pechuga de pavo mini bajo en sal pieza 500 gr;273955;DIA NUESTRA ALACENA;3.55;['Frescos', 'Charcutería y quesos', 'Cocidos'];7.1;€/Kg.;
2022-11-21;SAN MARTIN tarta de zanahoria envase 770 gr;284586;SAN MARTIN;9.99;['Congelados', 'Repostería'];12.97;€/Kg.;
2022-11-21;DIA ambientador automático aroma floral recambio 250 ml;150061;DIA;2.15;['Cuidado del hogar', 'Ambientadores'];8.6;€/l.;
2022-11-21;STARBUCKS café espresso ristretto caja 10 cápsulas 57 gr;268920;STARBUCKS;4.19;['Despensa', 'Desayunos y dulces', 'Café'];73.51;€/Kg.;
2022-11-21;NESTLE lote chocolate extrafino y peluche caja 176 gr (modelo aleatorio);277633;NESTLE;7.99;['Dulces de navidad', 'Surtidos navideños'];30.73;€/Kg.;
2022-11-21;DIA LACTEA yogur líquido sabor piña 0.0 % M.G. botella 1 lt;280175;DIA LACTEA;1.39;['Despensa', 'Lácteos y huevos', 'Yogures'];1.39;€/Kg.;
2022-11-21;DIA bolsa de rafia isotérmica 1 ud;273366;DIA;1.99;['Cuidado del hogar', 'Bazar'];1.99;€/ud.;
2022-11-21;PIERRE MARTINET tabule oriental tarrina 200 gr;147445;PIERRE MARTINET;1.85;['Platos preparados', 'Ensaladas'];9.25;€/Kg.;
2022-11-21;BLANCO bizcocho con yogur envase 360 gr;284019;BLANCO;2.49;['Despensa', 'Desayunos y dulces', 'Bollería'];6.92;€/Kg.;
2022-11-21;LU PRINCIPE galletas rellenas de crema de chocolate pack 3 x 300 gr;189842;LU PRINCIPE;4.99;['Despensa', 'Desayunos y dulces', 'Galletas'];5.54;€/Kg.;
2022-11-21;DIA SELECCIÓN MUNDIAL queso roquefort cuña 100 gr;222761;DIA SELECCIÓN MUNDIAL;1.99;['Frescos', 'Charcutería y quesos', 'Quesos'];19.9;€/Kg.;
2022-11-21;DIA IMAQE gel aftersun con aloe vera ecológico dosificador 250 ml;274494;DIA IMAQE;2.99;['Cuidado personal', 'Cuidado corporal', 'Crema solar'];11.96;€/l.;
2022-11-21;MILKA chocolate con oreo tableta 100 gr;148491;MILKA;1.3;['Despensa', 'Desayunos y dulces', 'Chocolates y bombones'];13.0;€/Kg.;
2022-11-21;DHUL flan de huevo al baño maría pack 4 unidades 110 g;43458;DHUL;2.59;['Despensa', 'Lácteos y huevos', 'Postres'];5.89;€/Kg.;
2022-11-21;KIT KAT chocolatina chocolate negro 70% pack 3 unidades 41.5 gr;222148;KIT KAT;2.29;['Despensa', 'Desayunos y dulces', 'Chocolates y bombones'];18.32;€/Kg.;
2022-11-21;NESCAFE café farmers origins Colombia descafeinado caja 10 cápsulas 53 gr;273992;NESCAFE;3.79;['Despensa', 'Desayunos y dulces', 'Café'];71.51;€/Kg.;
2022-11-21;DIA SALSEO mostaza original bote 300 ml;56586;DIA SALSEO;0.92;['Despensa', 'Salsas', 'Mayonesa y otras salsas'];3.07;€/Kg.;
2022-11-21;ELVIVE mascarilla capilar total repair 5 tarro 300 ml;116611;ELVIVE;4.89;['Cuidado personal', 'Baño e higiene personal', 'Cuidado del cabello'];16.3;€/l.;
2022-11-21;FINDUS guisantes finos bolsa 800 gr;275118;FINDUS;3.79;['Congelados', 'Verduras y hortalizas'];4.74;€/Kg.;
2022-11-21;LEFFE cerveza brune botella 330 ml;258303;LEFFE;1.99;['Bebidas', 'Cervezas', 'Especiales'];6.03;€/l.;
2022-11-21;DIA SALSEO ketchup bote 340 gr;49608;DIA SALSEO;0.89;['Despensa', 'Salsas', 'Mayonesa y otras salsas'];2.62;€/Kg.;
2022-11-21;MARCILLA café descafeinado 20 cápsulas caja 104 gr;264258;MARCILLA;6.05;['Despensa', 'Desayunos y dulces', 'Café'];0.3;€/ud.;
2022-11-21;ORLANDO tomate frito pack 3 unidades 212 gr;115525;ORLANDO;1.99;['Despensa', 'Salsas', 'Tomate'];3.13;€/Kg.;
2022-11-21;TRESEMMÉ champú hidratación intensa bote 900 ml;245035;TRESEMMÉ;6.59;['Cuidado personal', 'Baño e higiene personal', 'Champús'];7.32;€/l.;
2022-11-21;DIA NATURMUNDO almendras con piel tostadas bolsa 200 gr;220830;DIA NATURMUNDO;2.89;['Despensa', 'Aperitivos'];14.45;€/Kg.;
2022-11-21;BERBERANA CARTA DE PLATA vino tinto botella 75 cl;29355;BERBERANA CARTA DE PLATA;3.99;['Bodega', 'Vino', 'Tinto'];5.32;€/l.;
2022-11-21;CAREFREE gel íntimo aloe vera tubo 200 ml;88539;CAREFREE;2.99;['Cuidado personal', 'Cuidado íntimo'];14.95;€/l.;
2022-11-21;DIA VEGECAMPO ensalada mezclum bolsa 150 gr;224474;DIA VEGECAMPO;0.99;['Frescos', 'Verduras y hortalizas', 'Verduras y ensaladas preparadas'];6.6;€/Kg.;
2022-11-21;HARIBO Favoritos golosinas recubiertos de azúcar bolsa 250 gr;266480;HARIBO;2.09;['Despensa', 'Desayunos y dulces', 'Caramelos. chicles y golosinas'];8.36;€/Kg.;
2022-11-21;CASTILLO DE SAN DIEGO BARBADILLO vino blanco de la tierra  botella 75 cl;111947;CASTILLO DE SAN DIEGO BARBADILLO;3.95;['Bodega', 'Vino', 'Blanco'];5.27;€/l.;
2022-11-21;LA VACA QUE RIE tranchettes light 14 lonchas paquete 263 gr;269551;LA VACA QUE RIE;2.59;['Frescos', 'Charcutería y quesos', 'Quesos'];9.85;€/Kg.;
2022-11-21;DIA VEGECAMPO lentejas cocidas frasco 400 gr;58809;DIA VEGECAMPO;0.9;['Despensa', 'Arroz y legumbres', 'Legumbres'];2.25;€/Kg.;
2022-11-21;DIA MARI MARINERA atún claro en aceite de oliva pack 6 latas de 60 gr;262432;DIA MARI MARINERA;4.75;['Despensa', 'Conservas', 'Conservas de pescado'];13.19;€/Kg.;
2022-11-21;EL MOLINO DE DIA pan rústico en rebanadas bolsa 550 gr;35832;EL MOLINO DE DIA;1.59;['Despensa', 'Pan', 'Pan de molde'];2.89;€/Kg.;
2022-11-21;DIA UPSS refresco de naranja sin gas lata 33 cl;43868;DIA UPSS;0.48;['Bebidas', 'Refrescos'];1.45;€/l.;
2022-11-21;Tomate en rama unidad (240 gr aprox.);109;;0.55;['Frescos', 'Verduras y hortalizas', 'Tomates. pimientos y pepinos'];2.29;€/Kg.;
2022-11-21;DIA LACTEA yogur natural con azúcar de caña pack 8 unidades 125 gr;272538;DIA LACTEA;1.45;['Despensa', 'Lácteos y huevos', 'Yogures'];1.45;€/Kg.;
2022-11-21;TIGER KHAN fideos de arroz Vermicelli bolsa 250 gr;189076;TIGER KHAN;2.29;['Despensa', 'Cocina internacional', 'Oriental'];9.16;€/Kg.;
2022-11-21;L'OREAL crema hidratante día pieles maduras tarro 50 ml;152052;L;9.95;['Cuidado personal', 'Cuidado corporal', 'Crema facial'];199.0;€/l.;
2022-11-21;BABARIA desodorante antitranspirante efecto invisible spray 200 ml;288731;BABARIA;2.51;['Cuidado personal', 'Baño e higiene personal', 'Desodorantes'];12.55;€/l.;
2022-11-21;SALSAS ARGENTINAS salsa chimichurri bote 290 gr;188047;SALSAS ARGENTINAS;2.65;['Despensa', 'Salsas', 'Mayonesa y otras salsas'];9.14;€/Kg.;
2022-11-21;SAL DIA marina yodada paquete 1 Kg;19518;SAL DIA;0.29;['Despensa', 'Sal y especias'];0.29;€/Kg.;
2022-11-21;MICOLOR toallitas atrapa color caja 16 uds;221122;MICOLOR;2.89;['Cuidado del hogar', 'Cuidado de la ropa'];0.18;€/ud.;
2022-11-21;AQUARIUS bebida refrescante de naranja zero lata 33 cl;242638;AQUARIUS;0.89;['Bebidas', 'Bebidas isotónicas y energéticas'];2.7;€/l.;
2022-11-21;DIA LA LLAMA papel higiénico compact 2 capas paquete 12 uds;276678;DIA LA LLAMA;5.59;['Cuidado del hogar', 'Papel'];0.47;€/ud.;
2022-11-21;HABLA DE TI vino blanco botella 75 cl;275278;HABLA DE TI;10.8;['Bodega', 'Vino', 'Blanco'];14.4;€/l.;
2022-11-21;COLORCREM decolorante caja 1 ud;152881;COLORCREM;4.25;['Cuidado personal', 'Baño e higiene personal', 'Cuidado del cabello'];4.25;€/ud.;
2022-11-21;SCHWEPPES ginger ale lata 33 cl;241284;SCHWEPPES;0.89;['Bebidas', 'Refrescos'];2.7;€/l.;
2022-11-21;WILKINSON Sword extreme sensitive 3 maquinilla desechable bolsa 16 uds;233782;WILKINSON;11.69;['Cuidado personal', 'Afeitado'];0.73;€/ud.;
2022-11-21;DR OETKER pizza mozzarella SIN GLUTEN caja 370 gr;284309;DR OETKER;4.99;['Congelados', 'Pizzas. bases y masas'];13.49;€/Kg.;
2022-11-21;FLOPP detergente máquina ropa bebé eco en cápsulas 30 uds;271055;FLOPP;7.05;['Cuidado del hogar', 'Cuidado de la ropa'];0.24;€/ud.;
2022-11-21;AS alimento mix para roedores bolsa 1 Kg;128927;AS;2.49;['Mascotas', 'Otros animales'];2.49;€/Kg.;
2022-11-21;WERTHER`S Original caramelos de nata stick 50 gr;212332;WERTHER;1.3;['Despensa', 'Desayunos y dulces', 'Caramelos. chicles y golosinas'];26.0;€/Kg.;
2022-11-21;DIA EL CENCERRO queso fresco de cabra tarrina 250 gr;265592;DIA EL CENCERRO;2.95;['Frescos', 'Charcutería y quesos', 'Quesos'];11.8;€/Kg.;
2022-11-21;EL MOLINO DE DIA pan de molde 100% integral sin corteza bolsa 450 gr;74397;EL MOLINO DE DIA;1.41;['Despensa', 'Pan', 'Pan de molde'];3.13;€/Kg.;
2022-11-21;ROYAL preparado para pastel mousse milka caja 215 gr;263290;ROYAL;3.89;['Despensa', 'Desayunos y dulces', 'Preparación de postres'];18.09;€/Kg.;
2022-11-21;ISABEL mejillones en escabeche 8/12 piezas lata 69 gr;24184;ISABEL;3.55;['Despensa', 'Conservas', 'Conservas de pescado'];51.45;€/Kg.;
2022-11-21;MATARROMERA vino tinto crianza DO Ribera del Duero botella 75 cl;187085;MATARROMERA;21.89;['Bodega', 'Vino', 'Tinto'];29.19;€/l.;
2022-11-21;DIA AL PUNTO salteado de verduras bandeja 450 gr;267132;DIA AL PUNTO;1.29;['Congelados', 'Precocinados'];2.87;€/Kg.;
2022-11-21;DIA AL DIANTE pasta de tiburones paquete 500 gr;1127;DIA AL DIANTE;0.87;['Despensa', 'Pastas. harinas y masas', 'Pastas'];1.74;€/Kg.;
2022-11-21;POMPADOUR infusión digestive plus estuche 20 bolsitas;168966;POMPADOUR;2.59;['Despensa', 'Desayunos y dulces', 'Infusiones'];0.13;€/ud.;
2022-11-21;DIA BíFIDUS cremoso con melocotón 0% pack 4 unidades 125 gr;262830;DIA;1.29;['Despensa', 'Lácteos y huevos', 'Yogures'];2.58;€/Kg.;
2022-11-21;SWIFFER recambio plumero envase 6 uds;271104;SWIFFER;5.79;['Cuidado del hogar', 'Utensilios de limpieza'];0.97;€/ud.;
2022-11-21;SELECCIÓN DE DIA jamoncitos de pollo familiar bandeja (peso aprox. 1.3 Kg);4211;SELECCIÓN DE DIA;6.1;['Frescos', 'Carne', 'Pollo'];4.69;€/Kg.;
2022-11-21;FRIT RAVICH cóctel con sabor a queso bolsa 360 gr;286238;FRIT RAVICH;2.89;['Despensa', 'Aperitivos'];8.03;€/Kg.;
2022-11-21;DIA harina de fuerza paquete 1 Kg;207695;DIA;0.95;['Despensa', 'Pastas. harinas y masas', 'Harinas y levaduras'];0.95;€/Kg.;
2022-11-21;BETIK vaso de papel kraft de 24 cl 12 uds;283969;BETIK;1.89;['Cuidado del hogar', 'Bazar'];0.16;€/ud.;
2022-11-21;COCA-COLA light botella 1.25 lt;17736;COCA;1.0;['Bebidas', 'Refrescos'];0.8;€/l.1,27 €/l.;
2022-11-21;DISFRUTA néctar light manzana envase 2 lt;112710;DISFRUTA;3.39;['Bebidas', 'Zumos'];1.7;€/l.;
2022-11-21;DIA CAPRICHOSO crema de chocolate y frambuesa tarrina 125 gr;273249;DIA CAPRICHOSO;0.99;['Despensa', 'Lácteos y huevos', 'Postres'];7.92;€/Kg.;
2022-11-21;SCHWEPPES limón zero lata 33 cl;284287;SCHWEPPES;0.89;['Bebidas', 'Refrescos'];2.7;€/l.;
2022-11-21;MARY LEE preparado para tortitas americanas estuche 156 gr;140701;MARY LEE;1.65;['Despensa', 'Desayunos y dulces', 'Preparación de postres'];10.58;€/Kg.;
2022-11-21;DIA LACTEA leche condensada bote 450 gr;57797;DIA LACTEA;1.95;['Despensa', 'Lácteos y huevos', 'Leche'];4.33;€/Kg.;
2022-11-21;TRAPA bombones sublimes caja 200 gr;289686;TRAPA;3.45;['Despensa', 'Desayunos y dulces', 'Chocolates y bombones'];17.25;€/Kg.;
2022-11-21;DIA NUESTRA ALACENA paté de jamón frasco 110 gr;286531;DIA NUESTRA ALACENA;1.4;['Despensa', 'Patés y foies'];12.73;€/Kg.;
2022-11-21;ORLANDO tomate frito 0.0 sin sal ni azúcares envase 350 gr;141138;ORLANDO;1.49;['Despensa', 'Salsas', 'Tomate'];4.26;€/Kg.;
2022-11-21;XTERMIN insecticida para el hogar spray 750 ml;263924;XTERMIN;2.45;['Cuidado del hogar', 'Insecticidas'];3.27;€/l.;
2022-11-21;COLHOGAR rollo para todo 1 rollo;159760;COLHOGAR;4.49;['Cuidado del hogar', 'Papel'];4.49;€/ud.;
2022-11-21;NELLY mascarilla capilar para cabellos blancos tubo 150 ml;288712;NELLY;3.81;['Cuidado personal', 'Baño e higiene personal', 'Cuidado del cabello'];25.4;€/l.;
2022-11-21;DIA VEGECAMPO eneldo en hojas frasco 16 gr;223034;DIA VEGECAMPO;1.19;['Despensa', 'Sal y especias'];74.38;€/Kg.;
2022-11-21;DIA SNACK MANIAC patatas fritas a la vinagreta bolsa 130 gr;277826;DIA SNACK MANIAC;1.49;['Despensa', 'Aperitivos'];11.46;€/Kg.;
2022-11-21;FLORBU galletas integrales con chocolate y 5 cereales bolsa 400 gr;288344;FLORBU;2.85;['Despensa', 'Desayunos y dulces', 'Galletas'];7.13;€/Kg.;
2022-11-21;Sepia mediana limpia y entera unidad (peso aprox. 930 gr);190398;;10.59;['Frescos', 'Pescado y marisco', 'Pescado y marisco fresco'];11.39;€/Kg.;
2022-11-21;NATIVA leche crecimiento con galleta María +12 meses envase 1 lt;182329;NATIVA;1.65;['Bebé', 'Leche para bebés'];1.65;€/l.;
2022-11-21;NOBLEZA EXTREMEÑA jamón de bellota 100% ibérico (peso aprox. 7.5 Kg);197162;NOBLEZA EXTREMEÑA;289.0;['Frescos', 'Charcutería y quesos', 'Curados'];36.13;€/Kg.;
2022-11-21;NESTLE barritas de cereales para desayuno lion caja 150 gr;284939;NESTLE;2.79;['Despensa', 'Desayunos y dulces', 'Cereales'];18.6;€/Kg.;
2022-11-21;LA PIARA paté tapa negra lata 225 gr;262;LA PIARA;3.25;['Despensa', 'Patés y foies'];14.44;€/Kg.;
2022-11-21;BREKKIES alimento para gatos con salmón y atún rellenas de gamba bolsa 900 gr;277528;BREKKIES;4.29;['Mascotas', 'Gatos'];4.77;€/Kg.;
2022-11-21;DIA SUPER PACO gel limpiador wc lejía perfumada botella 1 lt;269409;DIA SUPER PACO;1.19;['Cuidado del hogar', 'Productos de limpieza', 'Baño'];1.19;€/l.;
2022-11-21;FRIT RAVICH cocktail frutos secos top5 bolsa 170 gr;168957;FRIT RAVICH;2.3;['Despensa', 'Aperitivos'];13.53;€/Kg.;
2022-11-21;DIA SUPER PACO suavizante premium rosa y ámbar botella 60 lv;276649;DIA SUPER PACO;2.39;['Cuidado del hogar', 'Cuidado de la ropa'];2.39;€/ud.;
2022-11-21;REXONA desodorante aloe vera fresh spray 200 ml;15731;REXONA;3.49;['Cuidado personal', 'Baño e higiene personal', 'Desodorantes'];17.45;€/l.;
2022-11-21;VIÑA POMAL vino tinto reserva DO Rioja botella 75 cl;205319;VIÑA POMAL;13.95;['Bodega', 'Vino', 'Tinto'];18.6;€/l.;
2022-11-21;MILKA cake & choc paquete 175 gr;145706;MILKA;2.49;['Despensa', 'Desayunos y dulces', 'Bollería'];14.23;€/Kg.;
2022-11-21;M&M's cacahuete bolsa 200 gr;11951;M;2.69;['Despensa', 'Desayunos y dulces', 'Chocolates y bombones'];13.45;€/Kg.;
2022-11-21;BONTE alcohol de romero botella 250 ml;226210;BONTE;1.99;['Cuidado personal', 'Botiquín'];7.96;€/l.;
2022-11-21;DIA LACTEA queso fundido light 16 porciones caja 250 gr;116857;DIA LACTEA;1.75;['Frescos', 'Charcutería y quesos', 'Quesos'];7.0;€/Kg.;
2022-11-21;DIA SUPER PACO limpiahogar ph neutro botella 1.5 lt;274791;DIA SUPER PACO;1.59;['Cuidado del hogar', 'Productos de limpieza', 'Hogar'];1.06;€/l.;
2022-11-21;MAYORDOMO ambientador concentrado perfumado wc bote 125 ml;230609;MAYORDOMO;1.65;['Cuidado del hogar', 'Ambientadores'];11.0;€/l.;
2022-11-21;SELECCIÓN DE DIA filete de pavo al pimentón bandeja (peso aprox. 820 gr);186193;SELECCIÓN DE DIA;6.96;['Frescos', 'Carne', 'Pavo'];8.49;€/Kg.;
2022-11-21;TENA Discreet compresas de incontinencia maxi night paquete 12 uds;144182;TENA;8.39;['Cuidado personal', 'Cuidado íntimo'];0.7;€/ud.;
2022-11-21;GALLO ñoquis bolitas de patata bandeja 400 gr;150155;GALLO;1.55;['Despensa', 'Pastas. harinas y masas', 'Pastas'];3.88;€/Kg.;
2022-11-21;DIA SNACK MANIAC maíz tostado gigante bolsa 200 gr;135379;DIA SNACK MANIAC;1.39;['Despensa', 'Aperitivos'];6.95;€/Kg.;
2022-11-21;DIXAN detergente máquina líquido total botella 55 lv;271188;DIXAN;10.99;['Cuidado del hogar', 'Cuidado de la ropa'];0.2;€/Lavado;
2022-11-21;CHEETOS pelotazos bolsa 36 gr;141495;CHEETOS;0.65;['Despensa', 'Aperitivos'];18.06;€/Kg.;
2022-11-21;VILEDA bayeta suave amarilla máxima absorción 2 + 1 gratis;135256;VILEDA;2.79;['Cuidado del hogar', 'Utensilios de limpieza'];0.93;€/ud.;
2022-11-21;CAREFREE toallitas íntimas con aloe vera bolsa 20 ud;11798;CAREFREE;2.99;['Cuidado personal', 'Cuidado íntimo'];0.15;€/ud.;
2022-11-21;NIVEA agua micelar piel normal bote 400 ml;226196;NIVEA;3.89;['Cuidado personal', 'Cuidado corporal', 'Limpieza facial'];9.73;€/l.;
2022-11-21;Uva blanca racimo (1.1 Kg aprox.);42101;;3.03;['Frescos', 'Frutas', 'Uvas'];2.75;€/Kg.;
2022-11-21;ASTURIANA mantequilla con sal barqueta 250 gr;180474;ASTURIANA;3.45;['Despensa', 'Lácteos y huevos', 'Mantequilla y margarina'];13.8;€/Kg.;
2022-11-21;LINDT Lindor bombones de chocolate con caramelo y sal caja 200 gr;288801;LINDT;5.99;['Despensa', 'Desayunos y dulces', 'Chocolates y bombones'];29.95;€/Kg.;
2022-11-21;DANI nuez moscada grano frasco 20 gr;199795;DANI;1.95;['Despensa', 'Sal y especias'];97.5;€/Kg.;
2022-11-21;DIA VEGECAMPO espárragos blancos muy gruesos 6/9 piezas frasco 325 gr;52958;DIA VEGECAMPO;3.0;['Despensa', 'Conservas', 'Conservas vegetales'];9.23;€/Kg.;
2022-11-21;DIA SALSEO salsa de boletus frasco 190 gr;284483;DIA SALSEO;1.99;['Despensa', 'Salsas', 'Mayonesa y otras salsas'];9.48;€/Kg.;
2022-11-21;SCHWARZKOPF champú & acondicionador para niños bote 250 ml;267614;SCHWARZKOPF;2.39;['Bebé', 'Cuidado del bebé'];9.56;€/l.;
2022-11-21;COLGATE pasta dentífrica max white expert white tubo 75 ml;210825;COLGATE;4.79;['Cuidado personal', 'Cuidado bucal'];63.87;€/l.;
2022-11-21;COLGATE cepillo dental 360 º advanced medio blíster 1 ud;231669;COLGATE;4.99;['Cuidado personal', 'Cuidado bucal'];4.99;€/ud.;
2022-11-21;ALVINI vermouth rosso botella 1 lt;13807;ALVINI;2.49;['Bodega', 'Alcoholes', 'Vermouth'];2.49;€/l.;
2022-11-21;KERZO champú anticaída fortificante cabellos normales bote 400 ml;155713;KERZO;3.75;['Cuidado personal', 'Baño e higiene personal', 'Champús'];9.38;€/l.;
2022-11-21;REVILLA salchichón tradicional en lonchas sobre 65 gr;136670;REVILLA;1.0;['Frescos', 'Charcutería y quesos', 'Curados'];15.38;€/Kg.;
2022-11-21;FLEX crema suavizante con keratina cabello seco o dañado bote 650 ml;151918;FLEX;3.47;['Cuidado personal', 'Baño e higiene personal', 'Cuidado del cabello'];5.34;€/l.;
2022-11-21;DIA ZUMOSFERA zumo de tomate 100% pack 4 unidades 200 ml;277770;DIA ZUMOSFERA;1.49;['Bebidas', 'Zumos'];1.86;€/l.;
2022-11-21;CHUPA CHUPS flavour playlist XXL bolsa 174 gr;274324;CHUPA CHUPS;2.9;['Despensa', 'Desayunos y dulces', 'Caramelos. chicles y golosinas'];16.67;€/Kg.;
2022-11-21;M&M's cacahuete bolsa 400 gr;101945;M;4.29;['Despensa', 'Desayunos y dulces', 'Chocolates y bombones'];10.73;€/Kg.;
2022-11-21;DEL MONTE piña en rodajas en su jugo pack 3 latas 145 gr;276992;DEL MONTE;4.69;['Despensa', 'Desayunos y dulces', 'Mermeladas. miel y frutas en almíbar'];11.17;€/Kg.;
2022-11-21;ADVANCED bolsa de basura para comunidad 120 lt rollo 10 uds;289339;ADVANCED;1.65;['Cuidado del hogar', 'Utensilios de limpieza'];0.16;€/ud.;
2022-11-21;LA VIEJA FABRICA mermelada de fresas ecológica frasco 280 gr;282754;LA VIEJA FABRICA;3.05;['Despensa', 'Desayunos y dulces', 'Mermeladas. miel y frutas en almíbar'];10.89;€/Kg.;
2022-11-21;PEDIGREE alimento para perros con pollo y cordero tarrina 300 gr;60019;PEDIGREE;2.29;['Mascotas', 'Perros'];7.63;€/Kg.;
2022-11-21;DIA DULCE NOEL roscón de nata caja 550 gr;278105;DIA DULCE NOEL;7.99;['Dulces de navidad', 'Roscones de reyes'];14.53;€/Kg.;
2022-11-21;DIA SUPER PACO suavizante concentrado exótico botella 80 lv;274020;DIA SUPER PACO;2.15;['Cuidado del hogar', 'Cuidado de la ropa'];2.15;€/ud.;
2022-11-21;DIA barritas de cereales muesli con chocolate estuche 150 gr;43947;DIA;1.19;['Despensa', 'Desayunos y dulces', 'Cereales'];7.93;€/Kg.;
2022-11-21;SAL DIA escamas de sal marina frasco 125 gr;183495;SAL DIA;2.29;['Despensa', 'Sal y especias'];18.32;€/Kg.;
2022-11-21;LA VIRGEN cerveza tostada jamonera botella 33 cl;256650;LA VIRGEN;2.29;['Bebidas', 'Cervezas', 'Especiales'];6.94;€/l.;
